0	1	2	9.924528301886797	9.952830188679249
100	2	2	10.120000000000005	99.88
100	3	2	10.120000000000005	189.88
100	4	2	99.85858585858585	10.141414141414142
100	5	2	100.19	99.99
100	6	2	100.12	189.88
100	7	2	190.2164948453608	10.30927835051546
100	8	2	190.1199999999999	100.12000000000003
100	9	2	189.99999999999991	190
100	10	1	126.45771144278609	88.86567164179105
100	11	1	46.78712871287129	50.72277227722773
100	12	1	99.25870646766161	27.437810945273625
100	13	1	109.19500000000004	70.87
100	14	1	170.84422110552757	156.9346733668342
100	15	1	179.22499999999997	115.06500000000001
100	16	1	47.271356783919614	9.080402010050246
100	17	1	165.51999999999992	85.28499999999997
100	18	1	127.40298507462686	134.3333333333333
100	19	1	144.06030150753767	154.49246231155772
100	20	1	193.51999999999998	59.39499999999999
100	21	1	144.42000000000002	111.80499999999999
100	22	1	159.1500000000001	35.675
100	23	1	76.52261306532665	156.20100502512548
100	24	1	117.11999999999996	177.2249999999999
100	25	1	50.144278606965145	40.07462686567161
100	26	1	172.8507462686567	66.51243781094527
100	27	1	33.88944723618089	71.51758793969849
100	28	1	64.91044776119402	139.03980099502476
100	29	1	78.83000000000003	146.79999999999987
100	30	1	173.40999999999988	0.8499999999999991
100	31	1	114.96019900497518	91.39800995024876
100	32	1	111.41499999999998	134.22500000000005
100	33	1	132.59203980099505	7.069651741293533
100	34	1	38.94499999999998	148.69999999999996
100	35	1	37.680000000000014	198.31500000000005
100	36	1	142.93499999999997	123.16499999999996
100	37	1	192.6417910447761	172.78606965174131
100	38	1	24.44	0.5400000000000001
100	39	1	106.49751243781098	42.88059701492533
100	40	1	13.155000000000001	152.5500000000001
100	41	1	166.285	75.48000000000003
100	42	1	186.0552763819095	71.14070351758792
100	43	1	117.84079601990044	5.388059701492538
100	44	1	194.63	160.18
100	45	1	85.58291457286434	114.84422110552768
100	46	1	90.02512562814069	124.36683417085426
100	47	1	37.51256281407036	84.47738693467336
100	48	1	74.80000000000003	68.56000000000004
100	49	1	47.52500000000003	155.47500000000005
100	50	1	180.90954773869342	84.88944723618097
100	51	1	158.62999999999985	46.56499999999999
100	52	1	141.22613065326618	79.20603015075382
100	53	1	35.95999999999999	110.275
100	54	1	190.35678391959794	42.7386934673367
100	55	1	3.905	146.05000000000004
100	56	1	28.33838383838385	83.90404040404039
100	57	1	129.03980099502485	122.78606965174126
100	58	1	56.27500000000002	13.414999999999996
100	59	1	65.39303482587061	57.67661691542289
110	1	2	9.740000000000002	10.299999999999995
110	2	2	10.120000000000005	99.88
110	3	2	10.120000000000005	189.88
110	4	2	99.85858585858585	10.141414141414142
110	5	2	100.19	99.99
110	6	2	100.12	189.88
110	7	2	190.2164948453608	10.30927835051546
110	8	2	190.1199999999999	100.12000000000003
110	9	2	189.99999999999991	190
110	10	1	127.29499999999999	88.42499999999997
110	11	1	45.784999999999975	50.135
110	12	1	99.97	27.965000000000003
110	13	1	108.4477611940298	71.60199004975121
110	14	1	169.9549999999999	157.46500000000003
110	15	1	178.15920398009945	114.66169154228854
110	16	1	47.38000000000001	8.835000000000006
110	17	1	166.43781094527367	85.91044776119404
110	18	1	126.92999999999999	134.34499999999994
110	19	1	144.41000000000003	153.79000000000005
110	20	1	193.48756218905473	60.72139303482588
110	21	1	144.735	111.89
110	22	1	157.9899999999999	35.86999999999999
110	23	1	74.70646766169158	155.64179104477617
110	24	1	117.71500000000003	177.9299999999999
110	25	1	51.95979899497491	39.74874371859294
110	26	1	173.3449999999999	66.94999999999999
110	27	1	34.51000000000002	71.66499999999999
110	28	1	64.055	137.37499999999997
110	29	1	79.30845771144273	147.23383084577108
110	30	1	171.44723618090458	1.2211055276381901
110	31	1	115.83919597989951	91.88442211055278
110	32	1	110.32499999999997	134.7749999999999
110	33	1	132.089552238806	9.069651741293525
110	34	1	38.810000000000024	149.23499999999999
110	35	1	37.620000000000005	198.67
110	36	1	142.28499999999994	122.72499999999997
110	37	1	192.28855721393035	172.01990049751245
