0	1	2	9.788461538461542	9.85576923076923
0	2	2	10.190476190476188	39.94285714285713
0	3	2	10.096153846153845	70.02884615384619
0	4	2	10.184466019417476	99.94174757281553
0	5	2	9.86538461538462	129.96153846153837
0	6	2	9.851485148514856	160.16831683168317
0	7	2	10.171428571428573	190.02857142857138
0	8	2	40.02830188679247	10.103773584905653
0	9	2	39.90654205607478	39.953271028037385
0	10	2	39.9126213592233	69.78640776699031
0	11	2	40.06603773584904	99.90566037735849
0	12	2	39.90384615384615	130.03846153846152
0	13	2	40.01980198019803	159.81188118811883
0	14	2	40.03846153846153	190.03846153846146
0	15	2	70.0769230769231	9.903846153846155
0	16	2	69.9904761904762	39.88571428571428
0	17	2	70.10377358490567	69.97169811320751
0	18	2	70.01923076923079	100.11538461538463
0	19	2	70.04629629629633	130.0277777777778
0	20	2	70.01904761904764	159.84761904761908
0	21	2	70	190.00000000000003
0	22	2	99.95370370370371	9.972222222222225
0	23	2	99.83809523809522	40.038095238095245
0	24	2	100.09	69.99000000000001
0	25	2	99.88679245283018	99.9811320754717
0	26	2	100.2626262626263	129.979797979798
0	27	2	100.15238095238098	159.95238095238093
0	28	2	99.98095238095237	190.01904761904757
0	29	2	129.9326923076923	10.000000000000002
0	30	2	130.06542056074764	39.915887850467264
0	31	2	130.05607476635512	70
0	32	2	129.97115384615384	99.9519230769231
0	33	2	130.17475728155344	129.78640776699027
0	34	2	130.01923076923086	160.05769230769232
0	35	2	129.85576923076917	190.2115384615384
0	36	2	159.88118811881188	10.039603960396038
0	37	2	159.97058823529414	39.970588235294116
0	38	2	160.0283018867925	69.95283018867927
0	39	2	159.91262135922344	100.06796116504854
0	40	2	160.13592233009703	130.15533980582526
0	41	2	159.98113207547166	160.0566037735849
0	42	2	160.19230769230762	190.11538461538458
0	43	2	189.89108910891088	10.069306930693068
0	44	2	189.875	39.95192307692308
0	45	2	190.00000000000014	70.0952380952381
0	46	2	189.98130841121494	100.07476635514021
0	47	2	189.95370370370372	130.02777777777777
0	48	2	190.16190476190482	160.03809523809528
0	49	2	189.95238095238096	190.15238095238092
0	50	1	138.33333333333334	78
0	51	1	64.66666666666667	49
0	52	1	46	147.5
0	53	1	66.8	175.2
0	54	1	94	184
0	55	1	9	199
0	56	1	171.25	101.75
0	57	1	177	162
0	58	1	49	58
0	59	1	72.33333333333333	197.33333333333334
0	60	1	53	67
0	61	1	76.5	81
0	62	1	27.75	91
0	63	1	128	0
0	64	1	197.5	137
0	65	1	168	63.5
0	66	1	85	176.66666666666666
0	67	1	194	3
0	68	1	119.66666666666667	19
0	69	1	74.66666666666667	53.666666666666664
0	70	1	162.2	137.2
0	71	1	158.5	27.5
0	72	1	153.14285714285714	67.42857142857143
0	73	1	124	29
0	74	1	178.5	18.5
0	75	1	13	177.5
0	76	1	168.91666666666669	178.66666666666669
0	77	1	123.6	61
0	78	1	193.83333333333331	82.83333333333333
0	79	1	43.833333333333336	111.83333333333333
0	80	1	130	29
0	81	1	136.5	75.5
0	82	1	178.5	76.5
0	83	1	66	22
0	84	1	145	114
0	85	1	115	182.5
0	86	1	43	170
0	87	1	196	197
0	88	1	172	187
0	89	1	58	190
0	90	1	58	118
0	91	1	77.5	126
0	92	1	130.33333333333334	1.6666666666666667
0	93	1	28	92
0	94	1	73	106
0	95	1	15	48
0	96	1	163.5	1
0	97	1	104.11111111111111	50.666666666666664
0	98	1	151	89.25
0	99	1	184.66666666666666	196.33333333333334
0	100	1	78.5	115.5
0	101	1	135	105
0	102	1	61.333333333333336	190
0	103	1	58.57142857142858	52.285714285714285
0	104	1	65.5	47.5
0	105	1	167	145.33333333333334
0	106	1	129.5	136.5
0	107	1	53.2	156.4
0	108	1	117.5	79.5
0	109	1	197	181
0	110	1	170	46.666666666666664
0	111	1	48	94
0	112	1	194	145
0	113	1	112.5	194
0	114	1	167	5
0	115	1	83.33333333333333	130.66666666666666
0	116	1	150	157
0	117	1	143	93
0	118	1	41	3.3333333333333335
0	119	1	153	28
0	120	1	20	124.5
0	121	1	156	140
0	122	1	111	180
0	123	1	0	22.2
0	124	1	115	51.333333333333336
0	125	1	48	198
0	126	1	151	125
0	127	1	106	84.5
0	128	1	19.5	144
0	129	1	90.28571428571429	137.42857142857142
0	130	1	108	32
0	131	1	17	77.66666666666667
0	132	1	27	168
0	133	1	82	16
0	134	1	138	147
0	135	1	168.66666666666666	114.33333333333333
0	136	1	138.5	64
0	137	1	147.66666666666666	25.333333333333332
